,Unnamed: 0,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
3328,2450,11164,3063924159,afl-0-exid24,afl,6745,15f48b524102a88f7f53dc6bd17b53187ba67c9c3e69a67a960e4a56d104dfe0,crash,2450,SEGV,4a436bc2ae0b651b32668457aab5f28a,msan,fcb,nm
3329,4012,11164,3063924159,afl-0-exid24,afl,6745,15f48b524102a88f7f53dc6bd17b53187ba67c9c3e69a67a960e4a56d104dfe0,crash,4012,SEGV,a5405891c81691e1eec2684d72a85f21,tsan,fcb,nm
3330,3235,11199,3082024549,fairfuzz-0-exid24,fairfuzz,6787,dae14471e89338b1f766f1b6d0c48b5d3b9dc2fc0059327ccb689576a026ff58,crash,3235,SEGV,7955604df67ffcf65427a58682b0f595,tsan,fcb,nm
3331,114,11199,3082024549,fairfuzz-0-exid24,fairfuzz,6787,dae14471e89338b1f766f1b6d0c48b5d3b9dc2fc0059327ccb689576a026ff58,crash,114,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,asan,fcb,nm
3332,1720,11199,3082024549,fairfuzz-0-exid24,fairfuzz,6787,dae14471e89338b1f766f1b6d0c48b5d3b9dc2fc0059327ccb689576a026ff58,crash,1720,SEGV,d1121efa09a3fdc4bd286ad890ebdcc3,msan,fcb,nm
3333,994,12383,3063924159,afl-0-exid24,afl,9078,af007bc893ca56e3c3cb90adf68e97164cd30d5c9d06001cfa12aa3c0f5b3708,crash,994,SEGV,0c809dc479e32efbbfe3e1e2e8f86045,asan,fcb,nm
3334,2540,12383,3063924159,afl-0-exid24,afl,9078,af007bc893ca56e3c3cb90adf68e97164cd30d5c9d06001cfa12aa3c0f5b3708,crash,2540,SEGV,0c809dc479e32efbbfe3e1e2e8f86045,msan,fcb,nm
3335,4108,12383,3063924159,afl-0-exid24,afl,9078,af007bc893ca56e3c3cb90adf68e97164cd30d5c9d06001cfa12aa3c0f5b3708,crash,4108,SEGV,f51ba2c3a608d38078af9e8834755d7a,tsan,fcb,nm
3336,4225,12586,3880102995,aflfast-0-exid24,aflfast,9652,2f340a8cbe8e1a50c9d1e20c02bd2e3c49b8dfa7dde268c2a94a36a65f1c3894,crash,4225,SEGV,5399d0e25584f878fdd7bbef67155845,tsan,fcb,nm
3337,1111,12586,3880102995,aflfast-0-exid24,aflfast,9652,2f340a8cbe8e1a50c9d1e20c02bd2e3c49b8dfa7dde268c2a94a36a65f1c3894,crash,1111,SEGV,9405ed2cab244073322d7ff10934f5a3,asan,fcb,nm
3338,2646,12586,3880102995,aflfast-0-exid24,aflfast,9652,2f340a8cbe8e1a50c9d1e20c02bd2e3c49b8dfa7dde268c2a94a36a65f1c3894,crash,2646,SEGV,9405ed2cab244073322d7ff10934f5a3,msan,fcb,nm
3339,3288,12607,3063924159,afl-0-exid24,afl,9725,8cb036edfa1e043aa216aa040ace499360b106fa3ce24d881d5cde30c4a499a4,crash,3288,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan,fcb,nm
3340,168,12607,3063924159,afl-0-exid24,afl,9725,8cb036edfa1e043aa216aa040ace499360b106fa3ce24d881d5cde30c4a499a4,crash,168,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan,fcb,nm
3341,1771,12607,3063924159,afl-0-exid24,afl,9725,8cb036edfa1e043aa216aa040ace499360b106fa3ce24d881d5cde30c4a499a4,crash,1771,SEGV,c764e6a661b1693be2e3fb7b9e59345a,msan,fcb,nm
3342,55,12912,3082024549,fairfuzz-0-exid24,fairfuzz,10407,2cfdbf90470e3e86742feb5dfa93d6a4366f63d693ba57138c9b4d362b09c0cb,crash,55,SEGV,01e24fcdcf5bb44af77f4daaae534a02,asan,fcb,nm
3343,1665,12912,3082024549,fairfuzz-0-exid24,fairfuzz,10407,2cfdbf90470e3e86742feb5dfa93d6a4366f63d693ba57138c9b4d362b09c0cb,crash,1665,SEGV,01e24fcdcf5bb44af77f4daaae534a02,msan,fcb,nm
3344,3178,12912,3082024549,fairfuzz-0-exid24,fairfuzz,10407,2cfdbf90470e3e86742feb5dfa93d6a4366f63d693ba57138c9b4d362b09c0cb,crash,3178,SEGV,9308620905bbf4f6c9cc971d61f0cd99,tsan,fcb,nm
3345,926,13448,3082024549,fairfuzz-0-exid24,fairfuzz,11096,2817a19047a99934c5954c0e7de1ba6b317857ba9928aca0a939e0245240d089,crash,926,heap-buffer-overflow,6807fae1ed3d488067ae193ec01db375,asan,fcb,nm
3346,4588,13719,3082024549,fairfuzz-0-exid24,fairfuzz,11544,3540feff3ebd660c1ffdf6ea9220a6014e432569d81a7b65a55c55406db800a6,crash,4588,SEGV,9e2314932920a7b3063851313cee9b98,tsan,fcb,nm
3347,1476,13719,3082024549,fairfuzz-0-exid24,fairfuzz,11544,3540feff3ebd660c1ffdf6ea9220a6014e432569d81a7b65a55c55406db800a6,crash,1476,SEGV,eb2987cd0876ff5f642e3fdb5a9cd85e,asan,fcb,nm
3348,2995,13719,3082024549,fairfuzz-0-exid24,fairfuzz,11544,3540feff3ebd660c1ffdf6ea9220a6014e432569d81a7b65a55c55406db800a6,crash,2995,SEGV,eb2987cd0876ff5f642e3fdb5a9cd85e,msan,fcb,nm
3349,3124,14296,3082024549,fairfuzz-0-exid24,fairfuzz,12362,02dac1c8ffd7fa59cb9cfc29fb2f84a44b820bbea70fb01a5d403d77e344b283,crash,3124,SEGV,202227457dd192d3197881377b6b7f9c,tsan,fcb,nm
3350,1,14296,3082024549,fairfuzz-0-exid24,fairfuzz,12362,02dac1c8ffd7fa59cb9cfc29fb2f84a44b820bbea70fb01a5d403d77e344b283,crash,1,SEGV,7b0d6cede632389bcefdecbdad8add39,asan,fcb,nm
3351,1613,14296,3082024549,fairfuzz-0-exid24,fairfuzz,12362,02dac1c8ffd7fa59cb9cfc29fb2f84a44b820bbea70fb01a5d403d77e344b283,crash,1613,SEGV,7b0d6cede632389bcefdecbdad8add39,msan,fcb,nm
3352,1758,14564,3082024549,fairfuzz-0-exid24,fairfuzz,12829,7dd0ee28e7f9a8ed795dc8a2e56729fb441a3857a37b4ed49cb3655144ccafff,crash,1758,SEGV,2670e464370682164bd6532823c010f4,msan,fcb,nm
3353,155,14564,3082024549,fairfuzz-0-exid24,fairfuzz,12829,7dd0ee28e7f9a8ed795dc8a2e56729fb441a3857a37b4ed49cb3655144ccafff,crash,155,heap-buffer-overflow,3bd4843f95bb7a4a3a99b88119055a77,asan,fcb,nm
3354,4204,14918,3082024549,fairfuzz-0-exid24,fairfuzz,13734,0ec5e1fa6bb6f3566a307add96176cf03de8e2df480b83b821b507ac91111aeb,crash,4204,SEGV,f2407df2854f370297147b5c4ed6a8d6,tsan,fcb,nm
3355,1090,14918,3082024549,fairfuzz-0-exid24,fairfuzz,13734,0ec5e1fa6bb6f3566a307add96176cf03de8e2df480b83b821b507ac91111aeb,crash,1090,SEGV,f7b10243bc4ae61146b7ff995c7972e6,asan,fcb,nm
3356,2627,14918,3082024549,fairfuzz-0-exid24,fairfuzz,13734,0ec5e1fa6bb6f3566a307add96176cf03de8e2df480b83b821b507ac91111aeb,crash,2627,SEGV,f7b10243bc4ae61146b7ff995c7972e6,msan,fcb,nm
3357,3174,14998,3082024549,fairfuzz-0-exid24,fairfuzz,13901,291e2abafc52dce76e8d82892b152aa413a9c72883a9fef5213ba25d330460f4,crash,3174,SEGV,553da1631e4644a8233d72607b76b023,tsan,fcb,nm
3358,51,14998,3082024549,fairfuzz-0-exid24,fairfuzz,13901,291e2abafc52dce76e8d82892b152aa413a9c72883a9fef5213ba25d330460f4,crash,51,SEGV,c23d49d464482eb996d08f509d802321,asan,fcb,nm
3359,1661,14998,3082024549,fairfuzz-0-exid24,fairfuzz,13901,291e2abafc52dce76e8d82892b152aa413a9c72883a9fef5213ba25d330460f4,crash,1661,SEGV,c23d49d464482eb996d08f509d802321,msan,fcb,nm
3360,853,15006,3082024549,fairfuzz-0-exid24,fairfuzz,13914,45fc1451bb22e03442ceb0ff65a3847329fe0b3c54331f7cc8d8a6ad7c6f060c,crash,853,SEGV,66cecc259f05a8d3bfff1fc273c4224f,asan,fcb,nm
3361,2408,15006,3082024549,fairfuzz-0-exid24,fairfuzz,13914,45fc1451bb22e03442ceb0ff65a3847329fe0b3c54331f7cc8d8a6ad7c6f060c,crash,2408,SEGV,66cecc259f05a8d3bfff1fc273c4224f,msan,fcb,nm
3362,3967,15006,3082024549,fairfuzz-0-exid24,fairfuzz,13914,45fc1451bb22e03442ceb0ff65a3847329fe0b3c54331f7cc8d8a6ad7c6f060c,crash,3967,SEGV,f8be52f2f55e4e3a6786e7a0c6d42ac4,tsan,fcb,nm
3363,987,15284,3063924159,afl-0-exid24,afl,14770,449fc7fe760bbbdb450c33a494f58d37be7df16dcf9a36dd8b1a7af0dd6bbe25,crash,987,SEGV,3f7c48601414711f9d701293708e17a0,asan,fcb,nm
3364,2533,15284,3063924159,afl-0-exid24,afl,14770,449fc7fe760bbbdb450c33a494f58d37be7df16dcf9a36dd8b1a7af0dd6bbe25,crash,2533,SEGV,3f7c48601414711f9d701293708e17a0,msan,fcb,nm
3365,4101,15284,3063924159,afl-0-exid24,afl,14770,449fc7fe760bbbdb450c33a494f58d37be7df16dcf9a36dd8b1a7af0dd6bbe25,crash,4101,SEGV,8e2053403599632efd8950716445c346,tsan,fcb,nm
3366,1153,15817,3880102995,aflfast-0-exid24,aflfast,16214,dd8066af39a8e141be40a157b2c4e2df2aeb7a5f2810a3565403b9ede7884dc9,crash,1153,SEGV,5115badd1fd9e74d45934491e5b83fe3,asan,fcb,nm
3367,2686,15817,3880102995,aflfast-0-exid24,aflfast,16214,dd8066af39a8e141be40a157b2c4e2df2aeb7a5f2810a3565403b9ede7884dc9,crash,2686,SEGV,5115badd1fd9e74d45934491e5b83fe3,msan,fcb,nm
3368,4266,15817,3880102995,aflfast-0-exid24,aflfast,16214,dd8066af39a8e141be40a157b2c4e2df2aeb7a5f2810a3565403b9ede7884dc9,crash,4266,SEGV,e243c32652189074ee0abb09dd0700a5,tsan,fcb,nm
3369,1426,16744,3063924159,afl-0-exid24,afl,19163,adad57c81cb62c8e652464d2f484251f87230131b06d13d29ffd8d661ad1a844,crash,1426,SEGV,4383f671e0b61bef1932adfb696d6553,asan,fcb,nm
3370,2945,16744,3063924159,afl-0-exid24,afl,19163,adad57c81cb62c8e652464d2f484251f87230131b06d13d29ffd8d661ad1a844,crash,2945,SEGV,4383f671e0b61bef1932adfb696d6553,msan,fcb,nm
3371,4538,16744,3063924159,afl-0-exid24,afl,19163,adad57c81cb62c8e652464d2f484251f87230131b06d13d29ffd8d661ad1a844,crash,4538,SEGV,79ecef9516b8b7e15458d69fb3872ede,tsan,fcb,nm
3372,817,17022,3082024549,fairfuzz-0-exid24,fairfuzz,19993,f42550cc13333492ec3770d60780e2c9859b806c16b559c9f12f674f30043afd,crash,817,heap-buffer-overflow,5b5c8c4675564e67c33ba6e1c5ba6806,asan,fcb,nm
3373,371,18417,3880102995,aflfast-0-exid24,aflfast,24112,9c41699c7d6bb4c8745d57226b9ac29380a842f31018aa6ad264647ffc10c730,crash,371,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,asan,fcb,nm
3374,1960,18417,3880102995,aflfast-0-exid24,aflfast,24112,9c41699c7d6bb4c8745d57226b9ac29380a842f31018aa6ad264647ffc10c730,crash,1960,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,msan,fcb,nm
3375,3490,18417,3880102995,aflfast-0-exid24,aflfast,24112,9c41699c7d6bb4c8745d57226b9ac29380a842f31018aa6ad264647ffc10c730,crash,3490,SEGV,d68ef8a660bb62fd4346463a27e8b6bb,tsan,fcb,nm
3376,3601,18516,3880102995,aflfast-0-exid24,aflfast,24504,452d05c08b4acebcaeb2efff630ad03cb50d8ab4746d9beadd7ddea879ceb821,crash,3601,SEGV,2d91054c9de94c5eca7ef99745635aa8,tsan,fcb,nm
3377,484,18516,3880102995,aflfast-0-exid24,aflfast,24504,452d05c08b4acebcaeb2efff630ad03cb50d8ab4746d9beadd7ddea879ceb821,crash,484,SEGV,b71cb45c0e69aebbecc7a064fa470eeb,asan,fcb,nm
3378,2064,18516,3880102995,aflfast-0-exid24,aflfast,24504,452d05c08b4acebcaeb2efff630ad03cb50d8ab4746d9beadd7ddea879ceb821,crash,2064,SEGV,cd1441e8dfe39c370ba2732fdd1f4b4f,msan,fcb,nm
3379,94,19663,3082024549,fairfuzz-0-exid24,fairfuzz,28991,ed75680c3affa360578f6c314b4848c3225120c4e19acbf60de950449bde1f58,crash,94,heap-buffer-overflow,527198ae5c79874a5feefded1f48a76c,asan,fcb,nm
3380,110,20913,3082024549,fairfuzz-0-exid24,fairfuzz,35750,7d5bc12fa443d869fc760442d9ccefd843e85d5c42c21d58bb2a310f61e7d9d6,crash,110,SEGV,3729b0e14bb1b881d5a7e4866fee69b1,asan,fcb,nm
3381,1716,20913,3082024549,fairfuzz-0-exid24,fairfuzz,35750,7d5bc12fa443d869fc760442d9ccefd843e85d5c42c21d58bb2a310f61e7d9d6,crash,1716,SEGV,3729b0e14bb1b881d5a7e4866fee69b1,msan,fcb,nm
3382,3231,20913,3082024549,fairfuzz-0-exid24,fairfuzz,35750,7d5bc12fa443d869fc760442d9ccefd843e85d5c42c21d58bb2a310f61e7d9d6,crash,3231,SEGV,db80b15e54f8e36ce3be97bdcd543688,tsan,fcb,nm
3383,4635,21676,3082024549,fairfuzz-0-exid24,fairfuzz,40388,885b754ee5eb6c81ef84f9bf5cca00d0302dd27ad302e8b46e949d3e7f419ad8,crash,4635,SEGV,4e0fcd7d377ca52bf42d72d41164ef84,tsan,fcb,nm
3384,1524,21676,3082024549,fairfuzz-0-exid24,fairfuzz,40388,885b754ee5eb6c81ef84f9bf5cca00d0302dd27ad302e8b46e949d3e7f419ad8,crash,1524,SEGV,ecdc095e442dea2aa3993c7674220973,asan,fcb,nm
3385,3042,21676,3082024549,fairfuzz-0-exid24,fairfuzz,40388,885b754ee5eb6c81ef84f9bf5cca00d0302dd27ad302e8b46e949d3e7f419ad8,crash,3042,SEGV,ecdc095e442dea2aa3993c7674220973,msan,fcb,nm
3386,412,22573,163091605,aflplusplus-0-exid24,aflplusplus,44710,19729377259e10daa2b018444f1a07372cb4626e9456ac06310c823eeff1a3bd,crash,412,SEGV,3e6a979e87d55b0de96519a22542c3f3,asan,fcb,nm
3387,3531,22573,163091605,aflplusplus-0-exid24,aflplusplus,44710,19729377259e10daa2b018444f1a07372cb4626e9456ac06310c823eeff1a3bd,crash,3531,SEGV,8098b7c49ec0d4f096fd1f4c8804648c,tsan,fcb,nm
3388,3964,22732,3063924159,afl-0-exid24,afl,45959,864812bd9d6c138f00dc3446f3b0582fa781a4ab17b18663c389bbbdad5300af,crash,3964,SEGV,368639d7cb6961166017dd58eae2ac47,tsan,fcb,nm
3389,850,22732,3063924159,afl-0-exid24,afl,45959,864812bd9d6c138f00dc3446f3b0582fa781a4ab17b18663c389bbbdad5300af,crash,850,SEGV,93ab3086d018826fe05fe83f5b2b27ff,asan,fcb,nm
3390,2405,22732,3063924159,afl-0-exid24,afl,45959,864812bd9d6c138f00dc3446f3b0582fa781a4ab17b18663c389bbbdad5300af,crash,2405,SEGV,93ab3086d018826fe05fe83f5b2b27ff,msan,fcb,nm
3391,1514,22843,3063924159,afl-0-exid24,afl,46841,09f32f0049904f0aa19c1a779fb1df7b5080450bb64ae2354125830cb63175bd,crash,1514,SEGV,41abb7f7bf56c0f2b009a6b914b51e99,asan,fcb,nm
3392,4625,22843,3063924159,afl-0-exid24,afl,46841,09f32f0049904f0aa19c1a779fb1df7b5080450bb64ae2354125830cb63175bd,crash,4625,SEGV,41abb7f7bf56c0f2b009a6b914b51e99,tsan,fcb,nm
3393,3119,23659,163091605,aflplusplus-0-exid24,aflplusplus,52169,ff85cdf353134d8b66e74e972344833d1d82e4cea97d761189c1b28878889d51,crash,3119,SEGV,41abb7f7bf56c0f2b009a6b914b51e99,msan,fcb,nm
3394,3259,23771,163091605,aflplusplus-0-exid24,aflplusplus,53048,24e3d5850c4e9a48ad8116bdf37e6ee5f4b4f87fe4a2845e96143b5ef3bffe54,crash,3259,SEGV,1377d9a4a17c7111bb50d8b342bfd235,tsan,fcb,nm
3395,138,23771,163091605,aflplusplus-0-exid24,aflplusplus,53048,24e3d5850c4e9a48ad8116bdf37e6ee5f4b4f87fe4a2845e96143b5ef3bffe54,crash,138,SEGV,5adaee7e199492f587b2829337f66a25,asan,fcb,nm
3396,1742,23771,163091605,aflplusplus-0-exid24,aflplusplus,53048,24e3d5850c4e9a48ad8116bdf37e6ee5f4b4f87fe4a2845e96143b5ef3bffe54,crash,1742,SEGV,5adaee7e199492f587b2829337f66a25,msan,fcb,nm
3397,3594,23858,3880102995,aflfast-0-exid24,aflfast,53625,8bdca1d53937e8c17ae828b94e749db49e0babb833ac93d3133dd6729542952e,crash,3594,SEGV,0266172c87f12a087d9b28d7765536c9,tsan,fcb,nm
3398,477,23858,3880102995,aflfast-0-exid24,aflfast,53625,8bdca1d53937e8c17ae828b94e749db49e0babb833ac93d3133dd6729542952e,crash,477,SEGV,1c11f6b2917f3147b68fad5583c6f64e,asan,fcb,nm
3399,593,23925,3082024549,fairfuzz-0-exid24,fairfuzz,54109,42f34c478605e91e1d8324fa6a9c9f043b8ffeb1d55a04e1afd87de0edac4a73,crash,593,heap-buffer-overflow,8a7eb5158b51d7bcdc297b491906347e,asan,fcb,nm
3400,495,23958,3063924159,afl-0-exid24,afl,54526,358e4dc4ac22a5d38133c1a0c465cd059e2225dd972c16b066ed8608bc45c318,crash,495,SEGV,b453799f5c179081bcc588ea5f2d778f,asan,fcb,nm
3401,2074,23958,3063924159,afl-0-exid24,afl,54526,358e4dc4ac22a5d38133c1a0c465cd059e2225dd972c16b066ed8608bc45c318,crash,2074,SEGV,b453799f5c179081bcc588ea5f2d778f,msan,fcb,nm
3402,3612,23958,3063924159,afl-0-exid24,afl,54526,358e4dc4ac22a5d38133c1a0c465cd059e2225dd972c16b066ed8608bc45c318,crash,3612,SEGV,e0da2f949bfa86be1950838514bfb75a,tsan,fcb,nm
3403,336,24657,3082024549,fairfuzz-0-exid24,fairfuzz,60473,92ccfa3c284ed973d49d614d092ec00eb4669c0536b3ba61cacce599508bd036,crash,336,SEGV,08ca7b2ca1c99db338517f8acbb587e7,asan,fcb,nm
3404,1928,24657,3082024549,fairfuzz-0-exid24,fairfuzz,60473,92ccfa3c284ed973d49d614d092ec00eb4669c0536b3ba61cacce599508bd036,crash,1928,SEGV,08ca7b2ca1c99db338517f8acbb587e7,msan,fcb,nm
3405,3455,24657,3082024549,fairfuzz-0-exid24,fairfuzz,60473,92ccfa3c284ed973d49d614d092ec00eb4669c0536b3ba61cacce599508bd036,crash,3455,SEGV,a190c7f5e1672cc05575fe4f38ee9a40,tsan,fcb,nm
3406,4359,24675,3880102995,aflfast-0-exid24,aflfast,60749,c6d52411f1e27b7ca5e83ae2298a2d72937a23dd9abef133935afe1d6bb3f121,crash,4359,SEGV,cbe1c75c25d6dc91f0044aa89c7fad45,tsan,fcb,nm
3407,1246,24675,3880102995,aflfast-0-exid24,aflfast,60749,c6d52411f1e27b7ca5e83ae2298a2d72937a23dd9abef133935afe1d6bb3f121,crash,1246,SEGV,e16ae318e765808295506892e6858caa,asan,fcb,nm
3408,2774,24675,3880102995,aflfast-0-exid24,aflfast,60749,c6d52411f1e27b7ca5e83ae2298a2d72937a23dd9abef133935afe1d6bb3f121,crash,2774,SEGV,e16ae318e765808295506892e6858caa,msan,fcb,nm
3409,795,24917,3063924159,afl-0-exid24,afl,62880,bde13e0c0ee529e4352293d075420d8179a4697606ecec607d81d50f491b7fa6,crash,795,heap-buffer-overflow,5c117b2307e2415cfe716927bac06653,asan,fcb,nm
3410,215,26470,3063924159,afl-0-exid24,afl,84101,484cc02b1bd4b7223aea7f5fb599466078bdabdfbca74806f59dfd5dc25d9927,crash,215,SEGV,2f2dc9a5fe411d0c90418a807d7f4e90,asan,fcb,nm
3411,1816,26470,3063924159,afl-0-exid24,afl,84101,484cc02b1bd4b7223aea7f5fb599466078bdabdfbca74806f59dfd5dc25d9927,crash,1816,SEGV,2f2dc9a5fe411d0c90418a807d7f4e90,msan,fcb,nm
3412,3334,26470,3063924159,afl-0-exid24,afl,84101,484cc02b1bd4b7223aea7f5fb599466078bdabdfbca74806f59dfd5dc25d9927,crash,3334,SEGV,ff68e48ee5e730923769111f47967fe2,tsan,fcb,nm
3413,3684,26599,3082024549,fairfuzz-0-exid24,fairfuzz,85999,9679f4d79361b9f4adfeb59e58c70a9c33a2fd3ab44015d88c9b9f6f7f20d5d1,crash,3684,SEGV,5b36fbb5cf67b603f44fc2228af0218a,tsan,fcb,nm
3414,567,26599,3082024549,fairfuzz-0-exid24,fairfuzz,85999,9679f4d79361b9f4adfeb59e58c70a9c33a2fd3ab44015d88c9b9f6f7f20d5d1,crash,567,SEGV,90e4e93374ee95f213213658c2bf72c3,asan,fcb,nm
3415,2143,26599,3082024549,fairfuzz-0-exid24,fairfuzz,85999,9679f4d79361b9f4adfeb59e58c70a9c33a2fd3ab44015d88c9b9f6f7f20d5d1,crash,2143,SEGV,90e4e93374ee95f213213658c2bf72c3,msan,fcb,nm
3416,243,3114,1721967571,afl-0-exid20,afl,771,4b32c86d45c0771c7d4fb0b690c502bb496ff7bcd24116491a5a16cc16fa6702,crash,243,SEGV,31fdadb70cea93ae8e5fc42f7429577c,asan,fcb,nm
3417,2608,3114,1721967571,afl-0-exid20,afl,771,4b32c86d45c0771c7d4fb0b690c502bb496ff7bcd24116491a5a16cc16fa6702,crash,2608,SEGV,3eb5851e990e6e543e3861801339bdd6,tsan,fcb,nm
3418,1483,3114,1721967571,afl-0-exid20,afl,771,4b32c86d45c0771c7d4fb0b690c502bb496ff7bcd24116491a5a16cc16fa6702,crash,1483,SEGV,f0f342bb14e9e6e68dd08d6238202490,msan,fcb,nm
3419,2504,3264,1721967571,afl-0-exid20,afl,838,ceffb76192b1fdaffbc725b1d5e1403d2e71cceed2861fcd8219332c13762bec,crash,2504,SEGV,ac97f97bc7c486825473741fc4d88548,tsan,fcb,nm
3420,127,3264,1721967571,afl-0-exid20,afl,838,ceffb76192b1fdaffbc725b1d5e1403d2e71cceed2861fcd8219332c13762bec,crash,127,SEGV,f0f342bb14e9e6e68dd08d6238202490,asan,fcb,nm
3421,72,3457,4284486373,fairfuzz-0-exid20,fairfuzz,911,eefad172d8e07b0d27692c732678f92d2478a2ce6c65e5986bfaa92d09373205,crash,72,SEGV,0c22f5df8527d37af8fb39cf84536a5f,asan,fcb,nm
3422,1336,3457,4284486373,fairfuzz-0-exid20,fairfuzz,911,eefad172d8e07b0d27692c732678f92d2478a2ce6c65e5986bfaa92d09373205,crash,1336,SEGV,0c22f5df8527d37af8fb39cf84536a5f,msan,fcb,nm
3423,2459,3457,4284486373,fairfuzz-0-exid20,fairfuzz,911,eefad172d8e07b0d27692c732678f92d2478a2ce6c65e5986bfaa92d09373205,crash,2459,SEGV,eb5d682f5a89e229ebd2b7426817c68a,tsan,fcb,nm
3424,2489,3475,2648902940,aflfast-0-exid20,aflfast,924,488f08ab0c07a36ea725290b5bd6c8fd2c4e983e174e878ff99cb5f7a8fccc5a,crash,2489,SEGV,20342dca7c121d150537a553601f2cff,tsan,fcb,nm
3425,109,3475,2648902940,aflfast-0-exid20,aflfast,924,488f08ab0c07a36ea725290b5bd6c8fd2c4e983e174e878ff99cb5f7a8fccc5a,crash,109,SEGV,7eb8a033fb93be1a166b929b057f47e8,asan,fcb,nm
3426,1366,3475,2648902940,aflfast-0-exid20,aflfast,924,488f08ab0c07a36ea725290b5bd6c8fd2c4e983e174e878ff99cb5f7a8fccc5a,crash,1366,SEGV,7eb8a033fb93be1a166b929b057f47e8,msan,fcb,nm
3427,791,3738,4284486373,fairfuzz-0-exid20,fairfuzz,1011,823bd89d16f1da2245a8147f61ed1fedbabb304b266cdaa10befe730948c1e71,crash,791,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,asan,fcb,nm
3428,1980,3738,4284486373,fairfuzz-0-exid20,fairfuzz,1011,823bd89d16f1da2245a8147f61ed1fedbabb304b266cdaa10befe730948c1e71,crash,1980,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,msan,fcb,nm
3429,3666,3738,4284486373,fairfuzz-0-exid20,fairfuzz,1011,823bd89d16f1da2245a8147f61ed1fedbabb304b266cdaa10befe730948c1e71,crash,3666,SEGV,217e3f6c0ab4aacc1417e41707b79cd2,ubsan,fcb,nm
3430,3106,3738,4284486373,fairfuzz-0-exid20,fairfuzz,1011,823bd89d16f1da2245a8147f61ed1fedbabb304b266cdaa10befe730948c1e71,crash,3106,SEGV,d68ef8a660bb62fd4346463a27e8b6bb,tsan,fcb,nm
3431,678,3846,1721967571,afl-0-exid20,afl,1033,032d8f077385e7223fbf65d8c81d0b3c4d361526db264cb1c612313a4a39e160,crash,678,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,asan,fcb,nm
3432,1879,3846,1721967571,afl-0-exid20,afl,1033,032d8f077385e7223fbf65d8c81d0b3c4d361526db264cb1c612313a4a39e160,crash,1879,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,msan,fcb,nm
3433,3005,3846,1721967571,afl-0-exid20,afl,1033,032d8f077385e7223fbf65d8c81d0b3c4d361526db264cb1c612313a4a39e160,crash,3005,SEGV,96f96aaa3e6be22754adfddb27164944,tsan,fcb,nm
3434,838,4356,4284486373,fairfuzz-0-exid20,fairfuzz,1228,a9505b605c30fa112333dbedb373d7f6192b0240ba930b38b4237a721291a013,crash,838,SEGV,38437eee2d9c701de96336291632678f,asan,fcb,nm
3435,2021,4356,4284486373,fairfuzz-0-exid20,fairfuzz,1228,a9505b605c30fa112333dbedb373d7f6192b0240ba930b38b4237a721291a013,crash,2021,SEGV,e6d7a1d059817b81e9924cd15c91399b,msan,fcb,nm
3436,3148,4356,4284486373,fairfuzz-0-exid20,fairfuzz,1228,a9505b605c30fa112333dbedb373d7f6192b0240ba930b38b4237a721291a013,crash,3148,SEGV,e6d7a1d059817b81e9924cd15c91399b,tsan,fcb,nm
3437,596,4360,4284486373,fairfuzz-0-exid20,fairfuzz,1231,fdedb79986fd660500bd15ba91f3f40ada2d5b599a789a411bf80fefda7cad0b,crash,596,SEGV,32792956b9c80ab5079b134198ca61b8,asan,fcb,nm
3438,1805,4360,4284486373,fairfuzz-0-exid20,fairfuzz,1231,fdedb79986fd660500bd15ba91f3f40ada2d5b599a789a411bf80fefda7cad0b,crash,1805,SEGV,5130600714e96c95bd2bccd69d07f496,msan,fcb,nm
3439,2930,4360,4284486373,fairfuzz-0-exid20,fairfuzz,1231,fdedb79986fd660500bd15ba91f3f40ada2d5b599a789a411bf80fefda7cad0b,crash,2930,SEGV,5130600714e96c95bd2bccd69d07f496,tsan,fcb,nm
3440,1398,4503,1721967571,afl-0-exid20,afl,1291,d3783f0a727954d069ce9282778936988a5c2a6ffb0f802ba00bd02784b1b488,crash,1398,SEGV,78c5fe1e9fea41710ccf42d74a3642be,msan,fcb,nm
3441,2522,4503,1721967571,afl-0-exid20,afl,1291,d3783f0a727954d069ce9282778936988a5c2a6ffb0f802ba00bd02784b1b488,crash,2522,SEGV,78c5fe1e9fea41710ccf42d74a3642be,tsan,fcb,nm
3442,145,4503,1721967571,afl-0-exid20,afl,1291,d3783f0a727954d069ce9282778936988a5c2a6ffb0f802ba00bd02784b1b488,crash,145,SEGV,8590b2ad25e44c36b8c6d6080ee36a39,asan,fcb,nm
